1576713600.0,57.169998,57.990002,56.970001,57.959999,56.553772,18865100
1576800000.0,58.320000,59.049999,57.889999,58.950001,57.519756,49953000
1577059200.0,59.060001,59.779999,59.040001,59.230000,57.792961,23593000
1577145600.0,59.250000,59.480000,59.160000,59.410000,57.968597,6313200
1577318400.0,59.410000,59.849998,59.349998,59.820000,58.368649,11480300
1577404800.0,59.910000,60.480000,59.900002,60.080002,58.622341,14085800
1577664000.0,59.990002,60.049999,59.380001,59.619999,58.173500,12750500
1577750400.0,59.619999,59.930000,59.360001,59.849998,58.397919,14432900
1577923200.0,60.240002,60.970001,60.220001,60.840000,59.363903,18056000
1578009600.0,59.810001,60.700001,59.810001,60.099998,58.641853,15293900
1578268800.0,59.590000,60.200001,59.330002,59.930000,58.475975,17755200
1578355200.0,59.779999,59.799999,58.889999,58.930000,57.500240,21876100
1578441600.0,58.889999,59.320000,58.520000,58.970001,57.539272,23133500
1578528000.0,59.049999,59.509998,58.830002,59.299999,57.861263,18813300
1578614400.0,59.570000,60.080002,58.869999,58.939999,57.509998,15200600
1578873600.0,59.169998,59.779999,59.080002,59.590000,58.144230,16453300
1578960000.0,59.490002,59.740002,59.189999,59.430000,57.988113,17051200
1579046400.0,59.299999,59.650002,58.750000,58.939999,57.509998,18498800
1579132800.0,59.259998,59.840000,59.070000,59.660000,58.212528,21365500
1579219200.0,59.980000,60.000000,59.240002,59.599998,58.153984,21803400
1579564800.0,59.810001,61.250000,59.790001,60.549999,59.080940,28358500
1579651200.0,61.040001,62.849998,60.970001,62.730000,61.208042,29475100
1579737600.0,62.860001,63.709999,62.810001,63.320000,61.783730,42778700
1579824000.0,66.570000,69.290001,66.459999,68.470001,66.808777,84711000
1580083200.0,66.720001,67.419998,65.599998,65.690002,64.096230,30764000
1580169600.0,66.500000,67.580002,65.940002,67.309998,65.676926,30915400
1580256000.0,67.629997,68.059998,66.169998,66.330002,64.720711,18055800
1580342400.0,65.639999,66.500000,64.930000,66.470001,64.857307,18522400
1580428800.0,65.800003,65.980003,63.669998,63.930000,62.378933,25268400
1580688000.0,64.459999,65.040001,64.300003,64.419998,62.857040,16654600
1580774400.0,65.769997,66.059998,64.919998,65.459999,63.871811,20970800
1580860800.0,66.690002,67.599998,66.129997,67.339996,65.706192,23401400
1580947200.0,67.300003,67.400002,66.769997,67.089996,65.784637,17408000
1581033600.0,66.860001,67.300003,66.010002,66.019997,64.735458,18134600
1581292800.0,65.559998,66.400002,65.440002,66.389999,65.098259,22299300
1581379200.0,66.830002,67.709999,66.570000,67.410004,66.098427,17975600
1581465600.0,67.599998,68.089996,67.309998,67.459999,66.147438,15586600
1581552000.0,66.989998,67.650002,66.739998,67.440002,66.127838,11602700
1581638400.0,67.519997,67.860001,66.820000,67.269997,65.961136,13405500
1581984000.0,66.660004,66.690002,65.879997,66.139999,64.853127,12758400
1582070400.0,66.389999,67.199997,66.180000,67.110001,65.804253,13551200
1582156800.0,67.040001,67.290001,64.559998,65.449997,64.176552,26452600
1582243200.0,65.180000,65.250000,64.040001,64.339996,63.088142,20775900
1582502400.0,61.610001,62.770000,61.320000,61.759998,60.558346,26903100
1582588800.0,61.990002,62.279999,59.459999,59.730000,58.567848,34495700
1582675200.0,60.110001,60.820000,59.270000,59.650002,58.489399,26190100
1582761600.0,57.930000,58.509998,55.799999,55.830002,54.743729,42226900
1582848000.0,54.299999,56.380001,53.599998,55.520000,54.439758,60728000
1583107200.0,55.790001,58.220001,54.520000,58.180000,57.048000,43140300
1583193600.0,58.029999,59.020000,55.400002,55.970001,54.881001,49740300
1583280000.0,57.009998,58.709999,56.160000,58.680000,57.538273,29223100
1583366400.0,57.060001,58.660000,56.610001,56.959999,55.851738,29099200
1583452800.0,55.180000,56.009998,54.540001,55.770000,54.684895,36259200
1583712000.0,51.919998,52.709999,50.000000,50.849998,49.860619,56197000
1583798400.0,52.759998,54.000000,50.430000,53.980000,52.929718,36569000
1583884800.0,52.389999,53.540001,51.009998,51.660000,50.654861,38563500
1583971200.0,47.990002,50.090000,45.369999,45.540001,44.653938,50661700
1584057600.0,48.259998,55.000000,47.740002,54.430000,53.370964,48805100
1584316800.0,47.509998,52.250000,43.630001,44.610001,43.742031,53878900
1584403200.0,45.759998,51.630001,45.200001,50.080002,49.105606,52085200
1584489600.0,46.709999,50.049999,45.200001,47.610001,46.683662,49309900
1584576000.0,47.840000,49.230000,45.160000,45.939999,45.046150,44538000
1584662400.0,46.509998,49.419998,45.470001,45.830002,44.938297,52344000
1584921600.0,46.020000,50.490002,45.910000,49.580002,48.615334,46698500
1585008000.0,53.139999,54.639999,51.349998,52.400002,51.380466,50019800
1585094400.0,52.480000,53.790001,49.910000,51.259998,50.262642,41106100
1585180800.0,51.740002,55.950001,51.660000,55.540001,54.459370,41459800
1585267200.0,53.419998,54.639999,52.070000,52.369999,51.351048,31633500
1585522800.0,52.990002,56.099998,52.830002,55.490002,54.410343,31628600
1585609200.0,55.060001,55.799999,53.220001,54.119999,53.066994,48074700
1585695600.0,52.500000,54.689999,51.430000,51.880001,50.870579,29586600
1585782000.0,51.290001,54.560001,51.220001,54.349998,53.292519,27810000
1585868400.0,53.849998,55.130001,52.730000,54.130001,53.076805,23906100
1586127600.0,56.630001,58.770000,56.119999,58.430000,57.293140,32323400
1586214000.0,59.939999,61.490002,58.209999,58.400002,57.263721,41410000
1586300400.0,58.990002,59.509998,57.910000,58.980000,57.832439,26719500
1586386800.0,59.360001,59.720001,56.060001,57.139999,56.028240,40515400
1586732400.0,56.570000,58.770000,56.570000,58.700001,57.557888,23251900
1586818800.0,60.040001,60.900002,59.509998,60.660000,59.479748,25674000
1586905200.0,59.740002,59.830002,58.389999,58.869999,57.724579,22841600
1586991600.0,59.610001,60.959999,58.810001,60.790001,59.607220,24433500
1587078000.0,62.020000,62.130001,59.830002,60.360001,59.185589,27385600
1587337200.0,59.279999,60.040001,58.889999,59.180000,58.028549,26420300
1587423600.0,58.110001,58.599998,55.930000,56.360001,55.263416,25248000
1587510000.0,58.270000,60.500000,57.810001,60.099998,58.930645,23443700
1587596400.0,59.669998,60.099998,58.810001,59.040001,57.891270,35092000
1587682800.0,56.200001,59.400002,56.099998,59.259998,58.106991,50220500
1587942000.0,59.720001,59.830002,58.389999,59.470001,58.312904,25902200
1588028400.0,59.990002,60.220001,58.259998,58.750000,57.606911,28784700
1588114800.0,59.439999,62.029999,59.320000,61.799999,60.597569,30451500
1588201200.0,61.369999,61.540001,59.750000,59.980000,58.812981,26279900
1588287600.0,58.830002,59.320000,57.310001,57.470001,56.351818,21194800
1588546800.0,57.119999,58.070000,56.310001,57.990002,56.861702,18957200
1588633200.0,58.790001,59.299999,58.349998,58.750000,57.606911,17252100
1588719600.0,59.040001,59.950001,58.939999,59.180000,58.356335,17848700
1588806000.0,59.930000,60.099998,58.919998,59.169998,58.346474,14733500
1588892400.0,59.669998,59.779999,59.049999,59.669998,58.839512,20391100
1589151600.0,59.740002,60.840000,59.709999,60.130001,59.293114,18684400
1589238000.0,60.220001,60.639999,58.259998,58.389999,57.577328,16754900
1589324400.0,58.450001,59.230000,56.900002,57.740002,56.936378,21065000
1589410800.0,57.320000,59.150002,56.099998,59.080002,58.257729,21569400
1589497200.0,57.400002,58.369999,56.959999,58.279999,57.468861,21373300
1589756400.0,59.740002,60.279999,59.360001,59.919998,59.086033,20443700
1589842800.0,60.130001,61.770000,59.849998,60.290001,59.450886,21865000
1589929200.0,61.160000,63.490002,61.020000,63.099998,62.221775,30584000
1590015600.0,63.099998,63.799999,61.820000,61.980000,61.117363,20987700
1590102000.0,61.980000,62.320000,61.419998,62.259998,61.393467,14103000
1590447600.0,63.680000,64.139999,62.119999,62.340000,61.472351,20933600
1590534000.0,62.320000,63.590000,61.070000,63.560001,62.675377,19886300
1590620400.0,63.000000,63.450001,61.490002,61.700001,60.841263,17253500
1590706800.0,61.900002,63.660000,61.619999,62.930000,62.054142,33395700
1590966000.0,62.490002,62.660000,61.660000,61.860001,60.999035,14317700
1591052400.0,61.700001,62.169998,60.830002,62.119999,61.255417,20702400
1591138800.0,62.450001,62.540001,61.529999,61.930000,61.068058,16737300
1591225200.0,61.740002,63.470001,61.340000,62.970001,62.093586,22010100
1591311600.0,63.360001,65.110001,63.160000,64.339996,63.444511,26813100
1591570800.0,63.970001,64.150002,62.939999,63.669998,62.783844,21546200
1591657200.0,62.990002,63.709999,62.900002,63.040001,62.162613,23594100
1591743600.0,62.790001,64.290001,62.750000,63.869999,62.981056,21367800
1591830000.0,63.070000,63.299999,59.520000,59.700001,58.869099,26998200
1591916400.0,60.110001,60.959999,58.119999,59.330002,58.504250,30404600
1592175600.0,59.330002,60.360001,58.580002,60.099998,59.263527,29651700
1592262000.0,61.490002,61.650002,59.490002,60.400002,59.559357,23226600
1592348400.0,60.740002,61.279999,60.060001,60.490002,59.648102,20442300
1592434800.0,60.349998,60.509998,59.320000,60.080002,59.243809,24899700
1592521200.0,60.650002,60.889999,59.099998,59.619999,58.790211,60336100
1592780400.0,59.730000,60.549999,58.830002,60.090000,59.253670,22846000
1592866800.0,60.189999,60.470001,59.860001,59.919998,59.086033,22809600
1592953200.0,59.639999,59.810001,58.669998,59.090000,58.267586,27764500
1593039600.0,58.980000,59.090000,57.480000,58.509998,57.695656,21906900
1593126000.0,58.490002,58.730000,57.070000,57.500000,56.699715,38477500
1593385200.0,57.470001,58.349998,56.759998,58.270000,57.459003,22150300
1593471600.0,58.709999,59.980000,58.540001,59.830002,58.997292,31542100
1593558000.0,59.910000,60.029999,58.759998,58.810001,57.991486,14748100
1593644400.0,59.189999,59.810001,58.970001,59.130001,58.307034,15578600
1593990000.0,58.720001,59.619999,58.599998,59.540001,58.711323,20536700
1594076400.0,59.070000,59.570000,58.139999,58.310001,57.498444,15996500
1594162800.0,58.450001,58.700001,57.930000,58.610001,57.794270,13277900
1594249200.0,58.200001,58.750000,57.700001,58.419998,57.606911,20683700
1594335600.0,57.950001,59.689999,57.830002,59.529999,58.701462,17742300
1594594800.0,59.840000,60.619999,58.389999,58.580002,57.764687,19082900
1594681200.0,57.869999,59.250000,57.349998,58.980000,58.159119,24190900
1594767600.0,59.029999,59.340000,58.419998,59.029999,58.208420,19986300
1594854000.0,58.540001,59.360001,58.400002,59.139999,58.316891,12425900
1594940400.0,59.419998,60.459999,59.279999,60.000000,59.164925,16322800
1595199600.0,60.080002,61.380001,59.340000,61.150002,60.298920,16868700
1595286000.0,61.520000,61.930000,60.439999,60.700001,59.855183,19830300
1595372400.0,61.310001,61.770000,60.619999,61.049999,60.200306,18959900
1595458800.0,61.259998,61.740002,59.980000,60.400002,59.559357,43518600
1595545200.0,52.150002,52.180000,49.500000,50.590000,49.885887,182269900
1595804400.0,51.029999,51.139999,49.470001,49.570000,48.880085,107526500
1595890800.0,49.480000,50.230000,49.139999,49.240002,48.554684,62362600
1595977200.0,49.490002,49.500000,47.900002,48.070000,47.400963,60500800
1596063600.0,47.830002,48.500000,47.590000,47.990002,47.322079,39735200
1596150000.0,48.130001,48.320000,46.970001,47.730000,47.065693,46569900
1596409200.0,48.270000,48.630001,47.740002,48.299999,47.627762,31767100
1596495600.0,48.599998,49.139999,48.500000,49.130001,48.446213,29045800
1596582000.0,49.720001,49.720001,48.660000,48.919998,48.239132,29471100
1596668400.0,48.790001,48.820000,48.099998,48.570000,48.219276,23795500
1596754800.0,48.529999,48.650002,47.700001,48.029999,47.683174,36746000
1597014000.0,48.200001,49.389999,48.060001,49.220001,48.864586,37442600
1597100400.0,49.630001,49.730000,48.060001,48.189999,47.842018,35348100
1597186800.0,48.669998,49.259998,48.240002,49.189999,48.834797,30687200
1597273200.0,49.259998,49.330002,48.389999,48.560001,48.209351,24774500
1597359600.0,48.730000,49.209999,48.650002,48.889999,48.536964,22321200
1597618800.0,49.110001,49.310001,48.730000,48.930000,48.576679,20018300
1597705200.0,49.259998,49.570000,48.619999,48.650002,48.298702,19251400
1597791600.0,48.790001,48.980000,48.250000,48.330002,47.981010,27775000
1597878000.0,49.810001,50.200001,49.000000,49.169998,48.814941,55081300
1597964400.0,49.020000,49.310001,48.650002,49.279999,48.924149,34621500
1598223600.0,49.259998,49.400002,48.820000,49.139999,48.785160,36295300
1598310000.0,49.349998,49.880001,49.209999,49.430000,49.073067,38384300
1598396400.0,49.389999,49.669998,49.230000,49.549999,49.192200,28616600
1598482800.0,49.790001,49.930000,49.169998,49.400002,49.043285,24420600
1598569200.0,49.570000,50.799999,49.459999,50.430000,50.065845,35384700
1598828400.0,51.000000,51.500000,50.320000,50.950001,50.582092,46114100
1598914800.0,50.910000,51.000000,50.220001,50.790001,50.423248,30522700
1599001200.0,51.209999,52.680000,51.090000,52.250000,51.872704,53000700
1599087600.0,52.500000,52.619999,50.139999,50.389999,50.026134,47394300
1599174000.0,50.529999,51.230000,49.490002,50.080002,49.718376,43318400
1599519600.0,49.259998,49.900002,48.849998,48.910000,48.556820,39752700
1599606000.0,49.529999,49.970001,49.040001,49.619999,49.261692,33437300
1599692400.0,50.000000,50.090000,48.709999,48.959999,48.606461,32649100
1599778800.0,49.259998,50.049999,48.950001,49.279999,48.924149,29333600
1600038000.0,48.849998,49.720001,48.849998,49.410000,49.053211,27212500
1600124400.0,49.790001,50.599998,49.730000,50.000000,49.638950,27598300
1600210800.0,50.509998,51.029999,50.169998,50.369999,50.006279,26531400
1600297200.0,49.369999,50.490002,49.299999,50.320000,49.956638,26959900
1600383600.0,50.330002,50.500000,49.040001,49.889999,49.529743,50123500
1600642800.0,49.389999,49.750000,48.830002,49.720001,49.360973,27377100
1600729200.0,49.889999,50.209999,49.470001,49.950001,49.589314,22290900
1600815600.0,49.830002,50.150002,48.660000,48.820000,48.467472,30078800
1600902000.0,48.529999,49.639999,48.419998,49.160000,48.805016,29343400
1600988400.0,48.959999,50.279999,48.750000,49.939999,49.579384,26633400
1601247600.0,50.509998,51.459999,50.160000,51.430000,51.058624,29652200
1601334000.0,51.310001,51.740002,50.950001,51.189999,50.820358,19558200
1601420400.0,51.240002,52.380001,51.150002,51.779999,51.406097,27698300
1601506800.0,52.400002,52.720001,51.990002,52.240002,51.862778,22127600
1601593200.0,51.500000,51.980000,50.990002,51.009998,50.641655,25811800
1601852400.0,51.299999,51.810001,51.270000,51.689999,51.316746,20883200
1601938800.0,51.709999,52.700001,51.230000,51.369999,50.999058,25642800
1602025200.0,51.849998,52.900002,51.790001,52.669998,52.289669,21978700
1602111600.0,52.910000,53.580002,52.669998,53.369999,52.984615,22369500
1602198000.0,53.549999,53.849998,52.669998,52.820000,52.438587,24343900
1602457200.0,53.549999,54.200001,53.209999,53.880001,53.490936,27303500
1602543600.0,54.270000,54.290001,53.619999,53.830002,53.441296,20005800
1602630000.0,54.009998,54.400002,53.509998,53.549999,53.163315,21885100
1602716400.0,52.750000,53.980000,52.619999,53.849998,53.461147,18272900
1602802800.0,53.900002,54.700001,53.900002,54.160000,53.768913,23414400
1603062000.0,54.470001,56.230000,53.840000,54.580002,54.185879,43537200
