1576713600.0,54.040001,54.340000,53.919998,54.320000,52.522636,13385900
1576800000.0,54.939999,55.200001,54.470001,54.970001,53.151134,23832800
1577059200.0,55.000000,55.240002,54.840000,54.910000,53.093117,9300800
1577145600.0,54.799999,55.000000,54.639999,54.709999,52.899734,3359300
1577318400.0,54.919998,55.020000,54.790001,55.020000,53.199478,6228500
1577404800.0,55.009998,55.450001,55.000000,55.349998,53.518559,6895500
1577664000.0,55.180000,55.389999,55.060001,55.270000,53.441204,6431700
1577750400.0,55.200001,55.380001,54.980000,55.349998,53.518559,7982600
1577923200.0,55.320000,55.430000,54.759998,54.990002,53.170471,11867700
1578009600.0,54.320000,54.990002,54.090000,54.689999,52.880394,11354500
1578268800.0,54.650002,54.910000,54.520000,54.669998,52.861053,14698300
1578355200.0,54.450001,54.599998,54.150002,54.250000,52.454960,9973900
1578441600.0,54.270000,54.639999,54.150002,54.349998,52.551643,10676000
1578528000.0,55.000000,55.400002,54.840000,55.340000,53.508888,15398000
1578614400.0,55.480000,55.930000,55.450001,55.529999,53.692600,13040100
1578873600.0,55.529999,56.230000,55.419998,56.130001,54.272751,14302900
1578960000.0,56.240002,56.290001,55.830002,56.000000,54.147049,16345300
1579046400.0,56.000000,56.980000,56.000000,56.700001,54.823887,17735400
1579132800.0,56.849998,56.950001,56.610001,56.820000,54.939919,10234100
1579219200.0,56.869999,57.150002,56.799999,56.939999,55.055946,14264300
1579564800.0,56.849998,57.250000,56.570000,57.169998,55.278336,11968900
1579651200.0,57.250000,57.639999,57.180000,57.610001,55.703781,12869600
1579737600.0,57.380001,57.849998,57.240002,57.830002,55.916504,12858900
1579824000.0,57.849998,57.869999,57.459999,57.680000,55.771458,8594300
1580083200.0,57.209999,57.849998,57.130001,57.480000,55.578079,14359900
1580169600.0,57.450001,57.750000,56.970001,57.009998,55.123631,15240200
1580256000.0,57.000000,57.259998,56.660000,57.009998,55.123631,13163600
1580342400.0,57.930000,58.980000,57.759998,58.860001,56.912415,20225600
1580428800.0,58.970001,59.080002,58.150002,58.400002,56.467640,17685200
1580688000.0,58.750000,58.970001,58.520000,58.580002,56.641682,12336800
1580774400.0,58.750000,59.450001,58.619999,58.840000,56.893078,15417900
1580860800.0,58.900002,59.080002,58.540001,58.849998,56.902748,11414900
1580947200.0,58.980000,59.340000,58.840000,58.990002,57.038120,9347000
1581033600.0,58.880001,59.320000,58.849998,59.189999,57.231495,8757800
1581292800.0,59.320000,59.840000,59.290001,59.750000,57.772968,7984900
1581379200.0,59.720001,59.799999,59.320000,59.590000,57.618263,7431200
1581465600.0,59.480000,59.770000,59.320000,59.410000,57.444218,9179100
1581552000.0,59.380001,59.840000,59.209999,59.610001,57.637600,8173200
1581638400.0,59.630001,60.070000,59.619999,59.950001,57.966354,9965500
1581984000.0,59.810001,59.930000,59.450001,59.529999,57.560249,10075700
1582070400.0,59.509998,60.000000,59.470001,59.770000,57.792309,6265700
1582156800.0,59.680000,59.860001,59.110001,59.720001,57.743965,7597200
1582243200.0,59.509998,60.130001,59.430000,60.130001,58.140400,10842400
1582502400.0,59.110001,59.799999,58.570000,58.650002,56.709370,14415500
1582588800.0,58.700001,59.200001,57.619999,57.820000,55.906826,15915100
1582675200.0,57.980000,58.470001,57.480000,57.599998,55.694111,15837800
1582761600.0,57.150002,57.889999,54.880001,54.930000,53.112457,23754000
1582848000.0,53.830002,53.889999,51.580002,53.490002,51.720104,40891800
1583107200.0,53.930000,55.959999,53.700001,55.919998,54.069698,25698600
1583193600.0,56.759998,57.490002,55.639999,56.060001,54.205067,27099200
1583280000.0,56.410000,59.000000,56.410000,58.919998,56.970428,20526100
1583366400.0,57.799999,58.169998,56.189999,56.740002,54.862564,17948500
